,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
225,41,68757,대구 동성로 대흥파크,모텔,motel,45000,40000,✨동성로 시내 중심지 숙소✨,대구,중구 / 동성로,300000022,200000248,35.872913772,128.59821706399998
226,42,88649,대구 동성로 옐로우,모텔,motel,40000,0,,대구,중구 / 동성로,300000022,200000248,35.8653851454415,128.60154472865716
227,43,68020,대구 동성로 나나(NANA),모텔,motel,50000,50000,★무한대실 이용 고객 퇴실시간보다 늦게 퇴실할 경우 추가요금 발생★,대구,중구 / 동성로,300000022,200000248,35.8686559,128.60591750000003
228,44,79097,대구 동성로 경스 비즈니스,모텔,motel,40000,45000,,대구,중구 / 동성로,300000022,200000248,35.8715885,128.5858979
229,45,69411,대구 동성로 쇼&쿡,모텔,motel,45000,0,,대구,중구 / 동성로,300000022,200000248,35.8725087,128.5828215
230,46,99904,대구 동성로미스테이펜션,펜션,pension,75000,75000,,대구,중구 / 동성로,300000022,200000248,35.8704297158438,128.592231322246
231,47,92447,대구 한옥1942펜션,펜션,pension,0,0,,대구,중구 / 동성로,300000022,200000248,35.8718499966145,128.584272946821
232,48,84934,문경 가은에정원펜션,펜션,pension,150000,150000,,대구,중구 / 동성로,300000022,200000248,36.6342578708415,128.078304217248
233,49,94874,보령(무창포) 티라셀펜션,펜션,pension,100000,100000,,대구,중구 / 동성로,300000022,200000248,36.2393937140995,126.533130340162
234,0,90924,대구 동성로 H Avenue 동성로 대구역점,모텔,motel,69000,69000,,대구,북구 / 경북대,300000022,200000249,35.875960191356135,128.5984946894618
235,1,87546,대구 동천동 H Avenue 대구동천점,모텔,motel,71000,0,❤쿨패치 증정 이벤트❤,대구,북구 / 경북대,300000022,200000249,35.94253242668207,128.56199738258613
236,3,84428,대구 엑스코 브라운도트 대구엑스코점,모텔,motel,64000,69000,,대구,북구 / 경북대,300000022,200000249,35.90806169104594,128.60879534388246
237,4,86910,호텔 피에드 엑스코,호텔,hotel,128000,128000,,대구,북구 / 경북대,300000022,200000249,35.907945,128.608484
238,5,70189,호텔 인터불고 엑스코,호텔,hotel,140000,140000,,대구,북구 / 경북대,300000022,200000249,35.907032,128.61132
239,6,91908,대구 호텔루바토 RB,호텔,hotel,80000,80000,,대구,북구 / 경북대,300000022,200000249,35.91464799977584,128.54811793166184
240,7,99213,"군위 산성의아침(독채, 풍차전망대)",펜션,pension,120000,200000,,대구,북구 / 경북대,300000022,200000249,36.1054474220052,128.780417683804
241,8,94232,군위 다하늘뮤직풀빌라펜션,펜션,pension,160000,160000,,대구,북구 / 경북대,300000022,200000249,36.0854086991862,128.599143699621
242,9,84272,경주 감포생불고기펜션,펜션,pension,80000,80000,,대구,북구 / 경북대,300000022,200000249,35.8256703198706,129.509574544887
243,10,83648,대구 엑스코 컨벤션 비즈니스 호텔,모텔,motel,80000,0,,대구,북구 / 경북대,300000022,200000249,35.90591939754692,128.6140338818341
244,11,69827,대구 동천동 호텔 벤 (hotel BEN),모텔,motel,70000,0,❤쿨패치 증정 이벤트❤,대구,북구 / 경북대,300000022,200000249,35.94218740000001,128.56155460000002
245,12,87933,대구 태전동 낭만스테이 태전점,모텔,motel,47000,45000,오픈 기념 이벤트 무료 팡팡,대구,북구 / 경북대,300000022,200000249,35.91471299990966,128.547710457675
246,13,86301,대구 경북대 브라운도트 대구경북대점,모텔,motel,64000,0,"✨전객실 에이스침대/넷플릭스,웨이브 무료시청 가능✨",대구,북구 / 경북대,300000022,200000249,35.89012728669554,128.6010673331989
247,14,76415,대구 관음동 스위트호텔(Sweet Hotel),모텔,motel,40000,0,넷플릭스시청가능,대구,북구 / 경북대,300000022,200000249,35.9344053,128.5481562
248,15,87232,군위 HOTEL 명품 애플,모텔,motel,60000,0,,대구,북구 / 경북대,300000022,200000249,36.09710280851585,128.67366763675471
249,16,81747,대구 동천동 hotel B(호텔 비),모텔,motel,50000,55000,❤쿨패치 증정 이벤트❤,대구,북구 / 경북대,300000022,200000249,35.9435078,128.5627266
250,17,81778,군위 삼국유사역사돔펜션,펜션,pension,80000,80000,,대구,북구 / 경북대,300000022,200000249,36.160832816334,128.701262753671
251,18,68728,대구 경북대 로즈,모텔,motel,35000,0,✨가성비 좋은 객실! 깨끗한 숙소!✨,대구,북구 / 경북대,300000022,200000249,35.891458748774184,128.60247881868472
252,19,80634,대구 태전동 디자인호텔 다옴,모텔,motel,55000,0,대구 태전동 디자인호텔 다옴 9月 GRAND OPEN ♥ 선착순 즉시할인 쿠폰 제공 ♥,대구,북구 / 경북대,300000022,200000249,35.9155752,128.54773039999998
253,20,69777,대구 동천동 호텔A4,모텔,motel,50000,50000,,대구,북구 / 경북대,300000022,200000249,35.9433363,128.5572563
254,21,75895,대구 경북대 HOTEL 브릿지(BRIDGE),모텔,motel,50000,0,✿얼~~~리 체크인 EVENT 진행중!!!✿,대구,북구 / 경북대,300000022,200000249,35.8856654,128.6029261
255,22,69625,대구 동천동 스위트호텔(Sweet hotel),모텔,motel,50000,50000,매일매일 스위트호텔에서 사용 가능한 선착순 쿠폰 가져가세요 ღゝ◡╹)ノ♡,대구,북구 / 경북대,300000022,200000249,35.9435445,128.56235590000006
256,23,66902,대구 동천동 뉴오페라 (더케이),모텔,motel,48000,55000,무한대실 7시간 이벤트 진행중 ★,대구,북구 / 경북대,300000022,200000249,35.9436212,128.5614966
257,24,73440,대구 경북대 이탈리안썸머,모텔,motel,40000,0,,대구,북구 / 경북대,300000022,200000249,35.8959985,128.61365790000002
258,25,73685,대구역 소울(soul),모텔,motel,50000,0,무료 넷플릭스,대구,북구 / 경북대,300000022,200000249,35.8802558,128.58565210000006
259,26,79266,대구 관음동 hotel 에이원,모텔,motel,45000,0,,대구,북구 / 경북대,300000022,200000249,35.934240458804226,128.54812950000002
260,27,69699,대구 태전동 2SOME(투썸),모텔,motel,45000,45000,,대구,북구 / 경북대,300000022,200000249,35.91733417921633,128.5489133805154
261,28,77671,대구 경북대 쉴,모텔,motel,30000,0,,대구,북구 / 경북대,300000022,200000249,35.8963848,128.6148925
262,29,73304,대구역 발리,모텔,motel,35000,0,★대구역 바로 옆 거리 ★동성로 도보 9분 거리★,대구,북구 / 경북대,300000022,200000249,35.8769501,128.59556550000002
263,30,75068,대구 동천동 글램(GLAM),모텔,motel,50000,50000,,대구,북구 / 경북대,300000022,200000249,35.9433203,128.5627155
264,31,69117,대구 경북대 라인,모텔,motel,45000,0,,대구,북구 / 경북대,300000022,200000249,35.8824121,128.60903810000002
265,32,68764,대구역 뉴그랜드 호텔,모텔,motel,50000,0,,대구,북구 / 경북대,300000022,200000249,35.876095244,128.59783128499998
266,33,82451,대구 금호지구 C1 (씨원),모텔,motel,55000,0,,대구,북구 / 경북대,300000022,200000249,35.8948976303701,128.51851604017136
267,34,81502,대구 금호지구 스위트호텔(sweet hotel),모텔,motel,45000,45000,모든 투숙객 스낵바 무료이용 / 늦은퇴실 / 빠른 입실 / 취사가능 / 히노끼 등 다양한 객실을 즉시 ! 할인받고 예약하세요,대구,북구 / 경북대,300000022,200000249,35.89489781037628,128.51894444040045
268,35,89387,대구 경북대 린시아,모텔,motel,38000,0,,대구,북구 / 경북대,300000022,200000249,35.895931785528035,128.61505979600508
269,36,66865,대구 경북대 로미오,모텔,motel,40000,0,전 객실 넷플릭스 무료시청 가능,대구,북구 / 경북대,300000022,200000249,35.8855146,128.6031838
270,37,66889,대구 경북대 에코(ECO),모텔,motel,45000,0,평일 / 경북대 에코 무한대실 !!!!!!!,대구,북구 / 경북대,300000022,200000249,35.8921439,128.60316669999997
271,38,78808,대구 경북대 호텔 BRNO (브르노),모텔,motel,60000,0,"♥OPEN,전객실 구스다운침구류,입실전 주차가능,비데,세탁실,건조기,복합기,OTT♥",대구,북구 / 경북대,300000022,200000249,35.88542282053014,128.60332739640012
272,39,67089,대구 경북대 꼬모(como),모텔,motel,40000,0,,대구,북구 / 경북대,300000022,200000249,35.8961294,128.613806
273,40,83369,대구 동천동 브라운도트 대구동천점,모텔,motel,45000,0,"매일 아침 ★한식,양식★ 조식 제공",대구,북구 / 경북대,300000022,200000249,35.94378012884417,128.55548994055846
274,41,75001,대구 경북대 와와,모텔,motel,50000,50000,,대구,북구 / 경북대,300000022,200000249,35.8959416,128.61343420000003
275,42,77982,대구 태전동 발렌타인,모텔,motel,40000,0,,대구,북구 / 경북대,300000022,200000249,35.9316245,128.54781449999996
276,43,99351,군위 청화산카라반,펜션,pension,45000,50000,,대구,북구 / 경북대,300000022,200000249,36.306784490602,128.46215602255
277,44,73004,대구 동천동 갤러리아,모텔,motel,35000,35000,,대구,북구 / 경북대,300000022,200000249,35.9433177,128.5614294
278,45,80318,대구 관음동 카네기,모텔,motel,25000,30000,,대구,북구 / 경북대,300000022,200000249,35.93464979028831,128.5483244826451
279,46,76484,대구역 뉴그랜드 호텔,호텔,hotel,50000,50000,,대구,북구 / 경북대,300000022,200000249,35.876078,128.597835
280,47,73038,대구역 스위트,모텔,motel,35000,0,,대구,북구 / 경북대,300000022,200000249,35.8763455,128.5966209
281,48,76745,대구 경북대 리치,모텔,motel,35000,35000,,대구,북구 / 경북대,300000022,200000249,35.895811,128.61605669999994
282,49,79177,대구 엑스코 코스모스,모텔,motel,35000,35000,,대구,북구 / 경북대,300000022,200000249,35.901258,128.6073108
283,50,100123,호텔 마에스트로 안성,호텔,hotel,150000,150000,,대구,북구 / 경북대,300000022,200000249,37.1046473,127.2586461
284,51,92669,대구역 준,모텔,motel,35000,40000,,대구,북구 / 경북대,300000022,200000249,35.87738770000001,128.60083710000004
285,52,69704,대구 경북대 프렌즈,모텔,motel,40000,0,,대구,북구 / 경북대,300000022,200000249,35.8844085,128.6049944
286,53,99891,군위 바이칼의아침,펜션,pension,256000,256000,,대구,북구 / 경북대,300000022,200000249,36.1506102743957,128.585088341168
287,54,92187,군위 팔공산언덕위에펜션,펜션,pension,110000,110000,,대구,북구 / 경북대,300000022,200000249,36.0310261029782,128.643372325725
288,55,87952,군위 힐링하우스펜션,펜션,pension,300000,300000,,대구,북구 / 경북대,300000022,200000249,36.1040534008383,128.777174416483
289,56,92934,대구 경북대 콜,모텔,motel,37000,0,,대구,북구 / 경북대,300000022,200000249,35.8915652,128.62054910000006
290,57,98648,군위 카니발의아침펜션,펜션,pension,0,0,,대구,북구 / 경북대,300000022,200000249,36.1169917388355,128.577547351543
291,58,89763,군위 팔공힐링펜션,모텔,motel,55000,0,,대구,북구 / 경북대,300000022,200000249,36.0352365,128.6390814
292,59,80319,대구 관음동 블리스,모텔,motel,40000,0,,대구,북구 / 경북대,300000022,200000249,35.93557639560175,128.54832242297692
293,60,81993,"군위 팔공힐링펜션(애견동반,팔공산)",펜션,pension,35000,35000,,대구,북구 / 경북대,300000022,200000249,36.0351954718604,128.63891566931
294,61,88420,군위 솔밭야영장펜션,펜션,pension,50000,50000,,대구,북구 / 경북대,300000022,200000249,36.047167613052,128.661409135994
295,62,76679,대구 솔향기펜션,펜션,pension,100000,100000,,대구,북구 / 경북대,300000022,200000249,36.033639098024565,128.63930888108854
296,63,99388,"군위 이지파크 펜션(핑크뮬리 정원,미온수 수영장)",펜션,pension,150000,250000,,대구,북구 / 경북대,300000022,200000249,36.1594055836108,128.709536120312
297,64,81105,대구 경북대 포유,모텔,motel,40000,40000,,대구,북구 / 경북대,300000022,200000249,35.8921353,128.61642029999996
298,65,93994,군위 팔공산가고파&큰바위펜션,펜션,pension,80000,80000,,대구,북구 / 경북대,300000022,200000249,36.0337032264712,128.640220271716
299,66,95148,군위 ts936펜션,펜션,pension,500000,500000,,대구,북구 / 경북대,300000022,200000249,36.1024252480273,128.648458280201
300,0,81010,호텔 여기어때 서대구점,호텔,hotel,65000,65000,,대구,서구 / 비산,300000022,200000250,35.875659,128.570801
301,1,80723,대구 평리동 호텔 스페셜,모텔,motel,50000,0,,대구,서구 / 비산,300000022,200000250,35.86954096758945,128.55432398360338
302,2,82270,대구 반고개 호텔 도깨비,모텔,motel,50000,50000,"⚡대구 최고의 위치, 호텔 SG 도깨비에서만 쓰는 선착순 쿠폰 배포중 (ﾉ≧ڡ≦)⚡",대구,서구 / 비산,300000022,200000250,35.86298094512037,128.57387347346514
303,3,86604,대구 평리동 하이엔드(HIGH END HOTEL),모텔,motel,70000,70000,✔ 모던하고 안락한 감성으로 디자인된 최적의 시설 ✔전 객실 금연 구역 지정,대구,서구 / 비산,300000022,200000250,35.872927293046544,128.5546884482397
304,4,82268,대구 평리동 낭만스테이 호텔,모텔,motel,45000,45000,✨마일리지 적립 이벤트✨,대구,서구 / 비산,300000022,200000250,35.86616341088108,128.55530616353585
305,5,77917,대구 원대동 MT365,모텔,motel,35000,0,EVENT 특가룸 상시 진행중입니다 : ),대구,서구 / 비산,300000022,200000250,35.8846327,128.57311530000004
306,6,80410,대구 평리동 산책,모텔,motel,40000,0,#예약시 이용가능한 쿠폰 제공!,대구,서구 / 비산,300000022,200000250,35.8683788,128.5559618
307,7,73896,대구 두류 제니(Jenny),모텔,motel,30000,0,★☆★대구 최저가!! 안마의자☆객실!!,대구,서구 / 비산,300000022,200000250,35.8632199,128.55702539999993
308,8,68766,대구 평리동 호텔제나,모텔,motel,40000,40000,,대구,서구 / 비산,300000022,200000250,35.86940299188414,128.55366343761077
