,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
904,23,73514,부산 연산동 엘루이,모텔,motel,50000,0,,부산,연산,300000017,200000182,35.1874117,129.0796483
905,24,74148,부산 연산동 BNB,모텔,motel,35000,0,,부산,연산,300000017,200000182,35.1851344,129.0830822
906,25,76635,부산 연산동 호텔 스미스,모텔,motel,45000,0,⚡최대 1만원 할인쿠폰 즉시 제공!.넷플릭스가능.사전주차가능⚡,부산,연산,300000017,200000182,35.1866446,129.07880039999998
907,26,80770,부산 연산 샤이어,모텔,motel,40000,0,⭐️하이엔드 IT호텔 샤이어⭐️            ⭐️전 객실 RTX 3060 업그레이드 완료⭐️,부산,연산,300000017,200000182,35.18675650000001,129.08322769999995
908,27,67267,부산 연산동 The Lua(더루아),모텔,motel,37500,0,"❣️출장고객님 선호1위 호텔, 전 객실 넷플릭스 무료시청, 고사양 PC구비❣️",부산,연산,300000017,200000182,35.1843727,129.08200599999998
909,28,77928,부산 연산동 잠자리,모텔,motel,38000,0,,부산,연산,300000017,200000182,35.1855376,129.0831468
910,29,68456,부산 연산 토곡 투헤븐,모텔,motel,50000,0,,부산,연산,300000017,200000182,35.1865399,129.1065916
911,30,67982,부산 연산동 MU플러스 호텔,모텔,motel,50000,0,⚡대실EVENT/특가상품 운영중⚡쿠폰제공,부산,연산,300000017,200000182,35.1877876,129.08276649999993
912,31,74477,부산 연산동 17th,모텔,motel,50000,0,☀포토 및 정성스런 리뷰 이벤트☀,부산,연산,300000017,200000182,35.186036,129.0802983
913,32,69513,부산 연산동 YOU아인,모텔,motel,32000,0,⚡넷플릭스 시청가능⚡애견과 놀자,부산,연산,300000017,200000182,35.1853721,129.0831346
914,33,72672,부산 연산동 위드,모텔,motel,40000,0,,부산,연산,300000017,200000182,35.1872363,129.08005730000002
915,34,66961,부산 연산동 WABA,모텔,motel,26000,35000,★★★대실 평일 16시 이전 입실시 7시간 제공★★★       ★★★전 객실 넷플릭스 시청가능★★★,부산,연산,300000017,200000182,35.1880236,129.0829152
916,35,82573,부산 연산동 조이,모텔,motel,25000,0,"전객실 TV 53인치(특실), 43인치(일반실), 야외주차장 구비(지상, 24시간)",부산,연산,300000017,200000182,35.18770034260882,129.08313888453867
917,36,76142,부산 연산동 넘버25,모텔,motel,42000,0,"8월 주중 츨장객 이벤트 주차장완비  최강사양게이밍(CPUi5 11400, RTX3060full,16기가)/고성능헤드셋",부산,연산,300000017,200000182,35.1865246,129.0784079
918,37,67576,부산 연산동 아마레,모텔,motel,32000,30000,,부산,연산,300000017,200000182,35.1864419,129.07863470000007
919,38,91257,더킹호텔,호텔,hotel,65000,120000,"무료조식, 넷플릭스 (개인ID)이용가능, 무료주차 가능",부산,연산,300000017,200000182,35.18591411568734,129.10684325023712
920,39,67417,부산 연산동 IU,모텔,motel,0,0,,부산,연산,300000017,200000182,35.1837782,129.08138929999996
921,40,76759,부산 연산동 굿타임,모텔,motel,40000,0,,부산,연산,300000017,200000182,35.1820041,129.07992590000003
922,41,68312,부산 연산동 휴,모텔,motel,0,0,,부산,연산,300000017,200000182,35.186989,129.082324
923,0,93041,로즈베이호텔,호텔,hotel,60000,60000,,부산,금정,300000017,200000183,35.247926237135516,129.0916614488935
924,1,74379,브라운도트 구서역점,호텔,hotel,70000,100000,,부산,금정,300000017,200000183,35.247918,129.0919
925,2,74423,부산 구서동 브라운도트 구서역점,모텔,motel,70000,75000,,부산,금정,300000017,200000183,35.24797366034618,129.09186769835233
926,3,84132,부산 구서동 호텔 버튼,모텔,motel,55000,0,,부산,금정,300000017,200000183,35.24742923487988,129.09169520417717
927,4,76771,부산 금사동 드림,모텔,motel,35000,0,,부산,금정,300000017,200000183,35.220784,129.11259340000004
928,5,67128,부산 구서동 로즈베이 호텔,모텔,motel,55000,0,,부산,금정,300000017,200000183,35.2478823,129.09166759999994
929,6,70500,부산 금사동 호텔 헤이브(HAVE),모텔,motel,45000,0,호텔헤이브  OTT 플랫폼 무료 서비스 시작!,부산,금정,300000017,200000183,35.2148181,129.108033
930,7,78905,부산 구서동 프렌치코드,모텔,motel,41900,0,❣️❣️❣️금정구 재방문율 1등!! 호텔 프렌치코드❣️❣️❣️             ❣️룸서비스/넷플릭스/주차200평/스타일러/커플PC❣️,부산,금정,300000017,200000183,35.2448716,129.09227469999996
931,8,81299,부산 구서동 캔들,모텔,motel,45000,0,,부산,금정,300000017,200000183,35.24496260000001,129.0904828
932,9,67953,부산 서동 넘버25,모텔,motel,45000,0,#넷플릭스 시청가능,부산,금정,300000017,200000183,35.2148118,129.1075805
933,10,68154,부산 구서동 제니스,모텔,motel,35000,0,,부산,금정,300000017,200000183,35.2449832,129.0907239
934,11,67119,부산 서동 V1,모텔,motel,40000,0,,부산,금정,300000017,200000183,35.2163648,129.1106907
935,12,75359,부산 서동 베니스,모텔,motel,35000,40000,,부산,금정,300000017,200000183,35.2137767,129.1058046
936,13,66870,부산 구서동 G&G,모텔,motel,0,0,,부산,금정,300000017,200000183,35.2448183,129.09202830000004
937,14,69222,부산 구서동 라찌,모텔,motel,36500,0,디럭스&프리미엄 룸 예약 시 사전 주차 가능,부산,금정,300000017,200000183,35.2425765,129.0911969
938,15,74956,부산 구서동 라빌라포레 호텔,모텔,motel,40000,0,❣️ NEW! 2023.08 리모델링 완료 ❣️,부산,금정,300000017,200000183,35.256792,129.0908956
939,16,79619,부산 노포동 호텔 니즈(범어사역),모텔,motel,47000,0,,부산,금정,300000017,200000183,35.2744922,129.0899892
940,17,69775,부산 온천장 YOU아인,모텔,motel,31900,0,🤍❤ P.C선호도1위 고품격 유아인 🤍마이팻과 함께❤🤍최우수위생등급 🤍,부산,금정,300000017,200000183,35.2231895,129.08438419999993
941,18,68353,부산 부곡동 르이데아,모텔,motel,39000,0,,부산,금정,300000017,200000183,35.2249928,129.0914305
942,19,77739,부산 서동 호텔 블랑,모텔,motel,43000,0,❣️출장객 선호도 1위❣️넷플릭스 무료❣️배틀그라운드 가능 고사양PC 입고❣️,부산,금정,300000017,200000183,35.2149856,129.1076541
943,20,67945,부산 장전동 웁스,모텔,motel,35000,0,,부산,금정,300000017,200000183,35.2242905,129.0851174
944,21,68250,부산 온천장 아라,모텔,motel,0,0,,부산,금정,300000017,200000183,35.222443,129.084834
945,22,69229,부산 구서동 VOV,모텔,motel,40000,0,,부산,금정,300000017,200000183,35.247601,129.0916859
946,23,69115,부산 장전동 올레,모텔,motel,28000,0,,부산,금정,300000017,200000183,35.2235418,129.0843076
947,24,86508,부산 장전동 세종,모텔,motel,20000,0,,부산,금정,300000017,200000183,35.23979804374274,129.08706238165163
948,25,87653,부산 구서동 디웰,모텔,motel,39000,0,✨음료 무료 제공 EVENT/구서동 유일 노래방 ROOM 구비✨,부산,금정,300000017,200000183,35.257198720311116,129.09087394398722
949,26,78556,부산 서동 은하장,모텔,motel,30000,0,,부산,금정,300000017,200000183,35.21117146922321,129.10417072638927
950,27,73217,부산 서동 젠,모텔,motel,35000,0,,부산,금정,300000017,200000183,35.2151345,129.10650710000004
951,28,98180,부산 구서동 프렌치코드,호텔,hotel,0,0,,부산,금정,300000017,200000183,35.244909,129.092286
952,29,84404,부산 서동 파래스,모텔,motel,30000,0,,부산,금정,300000017,200000183,35.21509191112479,129.105592046059
953,0,67961,부산 학장 코코,모텔,motel,26000,0,"75, 65인치 TV(넷플+유튜브 시청가능)",부산,사상,300000017,200000184,35.1349336,128.99601899999993
954,1,78689,부산 사상 잠 101 호텔,호텔,hotel,70000,70000,,부산,사상,300000017,200000184,35.16152,128.981885
955,2,76631,부산 사상 호텔 프리마,호텔,hotel,53900,53900,,부산,사상,300000017,200000184,35.151925,128.986481
956,3,70596,사상 루이스 호텔,호텔,hotel,50000,50000,,부산,사상,300000017,200000184,35.164205,128.982902
957,4,86350,호텔 프렌치코드,호텔,hotel,40000,70000,,부산,사상,300000017,200000184,35.12872,128.96866
958,5,70364,호텔 소르젠떼,2성급,hotel,65000,180000,"❣️파티룸, 연회장 대관 가능❣️",부산,사상,300000017,200000184,35.164858,128.984012
959,6,70183,부산 사상 파라곤 호텔,2성급,hotel,79000,240000,,부산,사상,300000017,200000184,35.161937,128.981409
960,7,79031,브라운도트 사상르네시떼점,호텔,hotel,70000,88000,,부산,사상,300000017,200000184,35.161481,128.979565
961,8,78609,부산 사상 ZAM 101 HOTEL,모텔,motel,51000,0,"사전 주차O,무료 넷플릭스,24시간 스낵바, 무료 조식 제공",부산,사상,300000017,200000184,35.16151980000001,128.9818848
962,9,93218,부산 사상 미스터브릭 호텔,모텔,motel,40000,0,,부산,사상,300000017,200000184,35.1793797,128.97641069999997
963,10,82701,부산 사상 르이데아 호텔,모텔,motel,45000,0,,부산,사상,300000017,200000184,35.16157314767563,128.9820888647554
964,11,67658,부산 사상 투헤븐,모텔,motel,43000,0,✨사상 투헤븐에서는 전~객실 넷플릭스 설치완료!!(๑>ᴗ<๑)✨,부산,사상,300000017,200000184,35.1642218,128.9808968
965,12,68045,부산 학장 엔젤,모텔,motel,26000,0,"넷플릭스+웨이브+유투브 시청가능 (고사양 게이밍 2PC, 1PC 구비완료)",부산,사상,300000017,200000184,35.1346842,128.9961329
966,13,81438,부산 사상 소르젠떼 비지니스 호텔,모텔,motel,65000,0,❣️❣️든든한 조식한상 제공❣️❣️,부산,사상,300000017,200000184,35.1648575,128.9840116
967,14,77904,부산 사상 브라운도트 사상르네시떼점,모텔,motel,45000,0,♥새로운 이벤트 객실 OPEN 하였습니다♥,부산,사상,300000017,200000184,35.1614809,128.97956499999998
968,15,66857,부산 학장 369,모텔,motel,40000,40000,,부산,사상,300000017,200000184,35.1429601,128.9884392
969,16,79014,부산 사상 덴 바스타 호텔,모텔,motel,50000,0,❣️ #전객실 게이밍PC  #넷플릭스 가능#공기청정기#스타일러 구비#즉석라면#❣❣,부산,사상,300000017,200000184,35.15209249999999,128.98649520000004
970,17,80633,부산 사상 맥스,모텔,motel,35000,30000,,부산,사상,300000017,200000184,35.1643036,128.9802495
971,18,83366,부산 감전 브라운도트 사상낙동대로점,모텔,motel,50000,0,,부산,사상,300000017,200000184,35.15330941947675,128.97399439791212
972,19,76503,부산 사상 호텔 프리마,모텔,motel,50000,0,,부산,사상,300000017,200000184,35.1519055,128.9864466
973,20,86455,"부산 사상 모라스테이(구, NW 호텔)",모텔,motel,35000,0,,부산,사상,300000017,200000184,35.182273282961184,128.98663055413564
974,21,69624,부산 사상 캄 레스트 호텔,모텔,motel,35000,45000,✿공항 이용객 장기 주차 서비스✿,부산,사상,300000017,200000184,35.1524627,128.9893962
975,22,82253,부산 사상 호텔 더반,모텔,motel,60000,60000,,부산,사상,300000017,200000184,35.1650353743289,128.98389593661858
976,23,69742,부산 사상 YAJA 사상 터미널점,모텔,motel,45000,50000,✿코로나19예방을 위해 수시로 객실및 엘리베이터 에탄올 소독 /손소독제 비치✿,부산,사상,300000017,200000184,35.1655948,128.98406049999994
977,24,81892,부산 사상 더 스톤브릿지 호텔,모텔,motel,45000,0,"⭐조식과 스낵바 제공, 전객실 게이밍PC와 넷플릭스  커플PC, 안마의자, 세탁실, 스타일러 구비",부산,사상,300000017,200000184,35.1536948,128.9862895
978,25,78784,부산 엄궁 브라운도트 엄궁점,모텔,motel,33000,0,브라운도트 엄궁점 적립카드 발급 이벤트,부산,사상,300000017,200000184,35.1286812,128.9687586
979,26,67544,부산 사상 아리엘 호텔,모텔,motel,0,0,전객실 넷플릭스/스타일러!!/안마의자!!/간편조식/음료/세탁실,부산,사상,300000017,200000184,35.1855972,128.9774364
980,27,73788,부산 사상 콤마,모텔,motel,35000,0,,부산,사상,300000017,200000184,35.164256,128.98057600000004
981,28,67861,부산 사상 젬,모텔,motel,35000,0,★전 객실 넷플릭스★,부산,사상,300000017,200000184,35.1813216,128.9834149
982,29,69839,부산 사상 프리미엄 아바,모텔,motel,50000,0,★신축open★바른후기가 증명하는 PrmiumAVA▶상시 소독중  코로나Χ금지!!NetFlix is Free!!,부산,사상,300000017,200000184,35.1614883,128.9828335
983,30,76151,부산 사상 J,모텔,motel,40000,40000,쿨패치 증정 이벤트,부산,사상,300000017,200000184,35.1538338,128.98641629999997
984,31,67097,부산 사상 MU,모텔,motel,37000,0,"75인치TV, 무료 넷플릭스, 코스프레 교복 이벤트, 매달 최신곡",부산,사상,300000017,200000184,35.1641105,128.9812046
985,32,82777,부산 엄궁 썸,모텔,motel,30000,0,★출장★여행★ 손님 환영 #  고사양PC 객실 보유/PC-TV연동,부산,사상,300000017,200000184,35.12906933115284,128.96944990494825
986,33,73185,부산 엄궁 프렌치코드,모텔,motel,28000,0,조식 코너 운영,부산,사상,300000017,200000184,35.1286591,128.96863359999998
987,34,79470,부산 사상 세느,모텔,motel,35000,30000,,부산,사상,300000017,200000184,35.1643324,128.9804286
988,35,80167,부산 사상 호텔 1954,모텔,motel,45000,0,♡전 객실 넷플릭스 가능(55인치스마트TV)/게이밍 PC 구비 완료/스타일러 구비/공기청정기),부산,사상,300000017,200000184,35.153064,128.9753956
989,36,82806,부산 사상 하운드 사상,모텔,motel,45000,0,❤️스타벅스커피제공+숙박시 조식❤️오픈이벤트 행사 中 ! 게임용PC룸! 테라스 온수 수영장!보유,부산,사상,300000017,200000184,35.16179826486582,128.97768785583972
990,37,82648,부산 사상 ND.1226 HOTEL,모텔,motel,45000,0,,부산,사상,300000017,200000184,35.169415054810464,128.9771018443254
991,38,72816,부산 사상 썸 (SOME),모텔,motel,40000,0,"❤선착순, 숙박 1만원, 대실 5천원 즉시할인 쿠폰 배포중!❤",부산,사상,300000017,200000184,35.1639662,128.98265019999997
992,39,69319,부산 사상 빈스70,모텔,motel,38000,0,✨사상 빈스70에서는 전~객실 넷플릭스 설치완료!!(๑>ᴗ<๑)✨,부산,사상,300000017,200000184,35.1642364,128.9807271
993,40,75436,부산 사상 루이스 호텔,모텔,motel,40000,0,♨즉시할인 최대 1만원 쿠폰 제공♨,부산,사상,300000017,200000184,35.1641905,128.9829092
994,41,67642,부산 사상 HI,모텔,motel,40000,40000,"사상 하이호텔 ,전객실 넷플릭스 시청",부산,사상,300000017,200000184,35.1613743,128.9836788
995,42,91375,부산 엄궁 호텔로다,모텔,motel,45000,40000,❣ 현 장 결제 할인 ❣ 호텔 로다 신축 오픈 특가 이벤트 중!,부산,사상,300000017,200000184,35.1260189,128.9677282
996,44,89492,부산 사상 에어텔,모텔,motel,25000,0,,부산,사상,300000017,200000184,35.1527892,128.9751498
997,45,74100,부산 사상 일루아,모텔,motel,33000,35000,,부산,사상,300000017,200000184,35.1656448,128.98340570000005
998,46,73325,부산 사상 S,모텔,motel,36000,40000,❤즉시 할인이 가능한 (╭☞'ω')╭☞ 쿠폰함을 확인해보세요!❤,부산,사상,300000017,200000184,35.1633199,128.9859205
999,47,67671,부산 사상 호텔이레,모텔,motel,30900,0,❤️선착순 할인 쿠폰 / 길게 쉬어가는 풀숙박 상품❤️,부산,사상,300000017,200000184,35.1824638,128.9840709
1000,48,91461,부산 감전 MU호텔,호텔,hotel,35000,60000,,부산,사상,300000017,200000184,35.15382189358412,128.98306337398415
1001,49,80779,부산 사상 블랙,모텔,motel,40000,40000,,부산,사상,300000017,200000184,35.16452318223162,128.98494192204194
1002,50,78237,부산 사상 나무늘보,모텔,motel,45000,0,,부산,사상,300000017,200000184,35.16401150000001,128.9822934
1003,51,91193,부산 사상 MU 호텔(감전점),모텔,motel,35000,0,,부산,사상,300000017,200000184,35.15382189358412,128.98306337398415
1004,52,79028,부산 엄궁 빅토리아,모텔,motel,30000,30000,,부산,사상,300000017,200000184,35.1266694,128.9690815
1005,53,70550,사상 프리미엄 아바 호텔,호텔,hotel,55000,55000,,부산,사상,300000017,200000184,35.161521,128.982856
1006,54,88813,부산 사상 호텔 더반,호텔,hotel,65000,65000,,부산,사상,300000017,200000184,35.1650353743289,128.98389593661858
1007,55,75625,부산 모라 호텔 979,모텔,motel,45000,0,❣️ #침구류 교체완료 #넷플릭스 가능 #선착순쿠폰 EVENT #무한대실 EVENT #최저가 #최대시간 보장! ❣️,부산,사상,300000017,200000184,35.1882748,128.9886358
1008,56,97828,부산 사상 호텔앤레스트,모텔,motel,50000,50000,,부산,사상,300000017,200000184,35.161518447551835,128.98597286935762
1009,57,86506,부산 사상 황금,모텔,motel,20000,0,,부산,사상,300000017,200000184,35.16144672393927,128.98622654175404
1010,58,79086,부산 사상 덴 바스타 호텔,호텔,hotel,60000,90000,,부산,사상,300000017,200000184,35.152092,128.986495
1011,59,72785,부산 사상 센스,모텔,motel,40000,0,,부산,사상,300000017,200000184,35.1615075,128.9865776
1012,60,66928,부산 사상 쇼,모텔,motel,45000,35000,,부산,사상,300000017,200000184,35.1634575,128.98615110000003
1013,61,98295,부산 사상 별장,모텔,motel,25000,0,,부산,사상,300000017,200000184,35.15758364500704,128.98602941314294
1014,62,99820,부산 주례 호텔미니,모텔,motel,40000,45000,,부산,사상,300000017,200000184,35.149349124054254,129.01260895555626
1015,0,82210,부산 강서 범방동 베스트루이스 해밀턴 호텔,모텔,motel,59000,0,,부산,명지,300000017,200000185,35.14684984074175,128.87880422904038
1016,1,78917,부산 강서 지사동 헤르몬 호텔,모텔,motel,55000,0,⏰매일 선착순으로 제공하는 최대 1만원 쿠폰!⏰,부산,명지,300000017,200000185,35.150096,128.83227499999998
1017,2,82846,신라스테이 서부산,호텔,hotel,106700,106700,"♥ 다대포 일출여행 2인, 3인 패키지 출시 ♥",부산,명지,300000017,200000185,35.096692,128.905312
1018,3,78208,부산 강서 베스티 호텔,호텔,hotel,0,0,,부산,명지,300000017,200000185,35.127995,128.854097
1019,4,78992,부산 강서 헤르몬 호텔,호텔,hotel,55000,55000,,부산,명지,300000017,200000185,35.150096,128.832275
1020,5,81859,부산 명지 씨엘오션호텔,2성급,hotel,75000,75000,,부산,명지,300000017,200000185,35.090734,128.902071
1021,6,76588,2월호텔 더스테이 부산강서 본관,호텔,hotel,72000,72000,,부산,명지,300000017,200000185,35.086604,128.878904
1022,7,81387,에어포트 호텔 부산,호텔,hotel,77000,77000,,부산,명지,300000017,200000185,35.165719,128.954467
1023,8,78778,부산 호텔 오유,호텔,hotel,55000,65000,⭐전객실넷플릭스무료시청/무료조식/스타일러⭐,부산,명지,300000017,200000185,35.092143,128.901457
1024,9,76382,부산 에어스카이 호텔,호텔,hotel,98000,98000,,부산,명지,300000017,200000185,35.166804,128.954386
1025,10,86505,서부산관광호텔,2성급,hotel,65000,100000,,부산,명지,300000017,200000185,35.111634,128.882518
1026,11,79054,부산 강서 신호동 더 브레인 호텔,호텔,hotel,120000,250000,,부산,명지,300000017,200000185,35.081788,128.872213
1027,12,82254,베스트 루이스 해밀턴 호텔 서부산점,2성급,hotel,64000,64000,,부산,명지,300000017,200000185,35.146864,128.878796
1028,13,74518,브라운도트 신호점,호텔,hotel,60000,60000,,부산,명지,300000017,200000185,35.083334,128.870747
1029,14,88434,2월호텔 더스테이 부산강서 신관,호텔,hotel,0,0,,부산,명지,300000017,200000185,35.08700352488845,128.88105803868942
1030,15,74229,부산 강서 신호동 호텔 스카이,모텔,motel,45000,45000,야간 대실 이용 안내,부산,명지,300000017,200000185,35.0866081,128.88070600000003
1031,17,86238,부산 강서 하운드 강서녹산,모텔,motel,60000,70000,♥2성 관광호텔♥   선착순 예약할인 쿠폰 𝐸𝒱𝐸𝒩𝒯  22년 5월 GRAND OPEN,부산,명지,300000017,200000185,35.111633626277666,128.8825178331143
1032,18,93239,명지 강서 오션뷰 JK 호텔,호텔,hotel,55000,80000,,부산,명지,300000017,200000185,35.10020399504529,128.928456553086
1033,19,79803,부산 명지 오션시티 호텔,모텔,motel,50000,0,●오션시티 호텔에서 사용가능한 1만원 쿠폰!●,부산,명지,300000017,200000185,35.0814033,128.903275
1034,20,75774,부산 명지 넘버25 명지서부지청점(국제신도시),모텔,motel,50000,0,전 객실 넷플릭스🎬 무료 간편조식 서비스🍜,부산,명지,300000017,200000185,35.0940417,128.90817909999998
1035,21,79021,부산 강서 신호동 더 브레인 호텔,모텔,motel,60000,0,❣️숙박고객대상 : 브런치 먹고 늦잠 자자❣️,부산,명지,300000017,200000185,35.0817884,128.8722133
1036,22,79965,부산 명지 호텔 OIA,모텔,motel,55000,0,"무인체크인 지하2층설치,린넨류 가정용세탁세제사용 락스x 자체세탁중,전객실무료넷플릭스,무료조식서비스,무료세탁헬스장",부산,명지,300000017,200000185,35.094047637091926,128.89957910120543
1037,23,80969,부산 강서 신호동 Egg,모텔,motel,48000,0,"★조식이벤트 - 커피, 토스트, 컵라면 제공☆",부산,명지,300000017,200000185,35.0866064,128.87870729999997
1038,25,76709,부산 명지 더 포인트 호텔 서부지청점,모텔,motel,50000,50000,,부산,명지,300000017,200000185,35.09340428892634,128.90812088612725
1039,26,74096,부산 2월호텔 더스테이 강서본관,모텔,motel,60000,0,,부산,명지,300000017,200000185,35.0866065,128.87888880000003
1040,27,78896,부산 2월호텔 더스테이 강서신관,모텔,motel,0,0,,부산,명지,300000017,200000185,35.0869833,128.88105599999994
1041,28,74483,부산 강서 신호동 브라운도트 신호점,모텔,motel,55000,0,65인치 스마트tv / 객실 금연 / 숙박이용시 무료 조식 / 넷플릭스 시청가능,부산,명지,300000017,200000185,35.0833358,128.87072669999998
1042,29,81814,부산 명지 씨엘오션 호텔,모텔,motel,65000,0,✨✨무료조식 / 배그가능PC / 넷플릭스 가능 / 스타일러 구비 / 특별 할인쿠폰!✨✨,부산,명지,300000017,200000185,35.09103657828027,128.90066271364745
1043,30,77807,부산 강서 구랑동 베스티 호텔,모텔,motel,0,0,,부산,명지,300000017,200000185,35.12819214413519,128.8540771002472
1044,31,80497,부산 강서 신호동 호텔 더메이,모텔,motel,45000,0,"♡토스트, 음료 , 과일, 컵라면조식 제공",부산,명지,300000017,200000185,35.0866069,128.87929380000003
1045,32,81271,부산 대저 에어포트,모텔,motel,77000,0,,부산,명지,300000017,200000185,35.1656553,128.9545792
1046,33,69565,부산 명지 넘버25 명지오션시티점 비즈니스,모텔,motel,50000,0,넷플릭스 /ACE매트리스 /안마의자 /스타일러,부산,명지,300000017,200000185,35.080499,128.90299649999997
1047,34,70600,부산 강서 신호동 이그니스,모텔,motel,50000,50000,❤전객실 넷플릭스 설치기념 스페셜주말 할인 이벤트시작 ❤,부산,명지,300000017,200000185,35.0863725,128.87929410000004
1048,35,79269,부산 명지 헤리티지 디자인 호텔,모텔,motel,50000,0,⭐이제 Netflix를 PC가 아닌 ''TV''로 시청하세요~~ 각종 OTT(개인아이디 필요) 사용가능합니다~~⭐,부산,명지,300000017,200000185,35.1003754,128.9286662
1049,36,74141,부산 명지 브라운도트 명지점,모텔,motel,50000,0,,부산,명지,300000017,200000185,35.0992006,128.92818520000003
1050,37,79515,부산 강서 신호동 V 호텔,모텔,motel,45000,45000,숙박 고객님들께 조식서비스 제공,부산,명지,300000017,200000185,35.08637179999999,128.8807347
1051,38,78656,부산 명지 호텔 오유,모텔,motel,50000,60000,⭐전객실넷플릭스무료시청/무료조식/스타일러 구비⭐,부산,명지,300000017,200000185,35.0920647884533,128.9016974926849
1052,39,67934,부산 명지 오션뷰 JK 호텔,모텔,motel,55000,55000,"⭐️숙박시09시까지조식제공, 셀프세탁실, 스타일러, 2023 프리미엄 포켓라텍스 매트리스 전면교체⭐️",부산,명지,300000017,200000185,35.1002139,128.9284509
1053,40,76153,부산 명지 호텔 프렌치코드,모텔,motel,50000,50000,"✌ 스포츠센터 무료이용권 증정! (사우나, 헬스, 골프 1일 이용권 증정) , 넷플릭스 시청가능✌",부산,명지,300000017,200000185,35.0836118,128.904226
1054,41,78353,부산 명지 BM HOTEL,모텔,motel,40000,40000,,부산,명지,300000017,200000185,35.0989545,128.92823109999995
1055,42,73187,부산 명지 마르,모텔,motel,45000,0,,부산,명지,300000017,200000185,35.1039468,128.9294917
1056,43,75941,부산 강서 신호동 호텔 더원,모텔,motel,50000,0,,부산,명지,300000017,200000185,35.0828923,128.8709694
1057,44,74153,부산 강서 신호동 S,모텔,motel,43000,0,모닝롤 컵라면 음료 조식무료제공,부산,명지,300000017,200000185,35.0866094,128.87829940000006
1058,45,73850,부산 강서 신호동 비즈니스호텔,모텔,motel,35000,0,,부산,명지,300000017,200000185,35.0863738,128.8811415
1059,46,69746,부산 명지 마틴,모텔,motel,45000,45000,,부산,명지,300000017,200000185,35.1011195,128.9288361
1060,47,74101,브라운도트 명지점,호텔,hotel,55000,80000,,부산,명지,300000017,200000185,35.099223,128.928197
1061,48,82544,부산 명지 디자인 팝,모텔,motel,40000,0,,부산,명지,300000017,200000185,35.09903157124287,128.92777419283976
1062,49,67065,부산 명지 W,모텔,motel,35000,35000,,부산,명지,300000017,200000185,35.1007784,128.9288912
1063,50,75797,부산 블랑 비즈니스 호텔,호텔,hotel,60000,70000,고객 감사 기프티콘 지급 이벤트,부산,명지,300000017,200000185,35.086946,128.881285
1064,51,75865,부산 강서 신호동 블랑호텔,모텔,motel,55600,60000,고객 감사 기프티콘 지급 이벤트,부산,명지,300000017,200000185,35.0869554,128.8812634
1065,52,67018,부산 강서 신호동 벨라지오,모텔,motel,45000,0,❤벨라지오발 최대 이용안내 및 혜택❤,부산,명지,300000017,200000185,35.0866085,128.88114139999993
1066,53,80991,부산 강서 신호동 Fun (펀),모텔,motel,0,0,,부산,명지,300000017,200000185,35.086373,128.8800553
1067,54,94927,부산 청솔가든펜션,펜션,pension,200000,200000,,부산,명지,300000017,200000185,35.0309108030921,128.821666039514
1068,55,99077,부산 펜션갤러리가덕펜션,펜션,pension,200000,200000,,부산,명지,300000017,200000185,35.0341079733521,128.822632301007
1069,0,81851,부산 화명동 브라운도트 화명점,모텔,motel,44500,99000,⭐북구 최대 주차 시설 보유 70대 수용 가능⭐,부산,화명,300000017,200000186,35.2358171,129.0087005
1070,1,82001,부산 화명동 덴 바스타 호텔,모텔,motel,54500,0,💗화명동 최고 퀄리티의 호텔입니다💗,부산,화명,300000017,200000186,35.2358187,129.0085947
1071,2,74688,부산 구포 아몬드,모텔,motel,50000,0,"❤️OTT[티빙, 넷플릭스, 쿠팡플레이, 디즈니]서비스 제공❤️",부산,화명,300000017,200000186,35.204794,128.9957667
1072,3,82400,부산 만덕 브라운도트 만덕점,모텔,motel,45000,0,✨마운틴 뷰가 환상적인 객실과 카페테리아✨,부산,화명,300000017,200000186,35.21170766709257,129.0472224000145
1073,4,87177,부산 화명동 H Avenue 화명점,모텔,motel,59000,0,,부산,화명,300000017,200000186,35.23448868374174,129.00980426819658
1074,5,88393,호텔티티 구포,호텔,hotel,33000,33000,,부산,화명,300000017,200000186,35.20493641642387,128.9959067673755
1075,6,76659,부산 구포 아몬드호텔,호텔,hotel,50000,250000,,부산,화명,300000017,200000186,35.204873,128.995766
1076,7,82046,덴바스타호텔 화명점,호텔,hotel,54500,59500,,부산,화명,300000017,200000186,35.235837,129.008596
1077,8,84655,덴바스타호텔 포레스트,호텔,hotel,65000,100000,,부산,화명,300000017,200000186,35.210706,129.047388
1078,9,82405,부산 브라운도트 만덕점,호텔,hotel,50000,120000,,부산,화명,300000017,200000186,35.211629,129.047182
1079,10,78149,브라운도트 덕천점,2성급,hotel,55000,55000,,부산,화명,300000017,200000186,35.210824,129.006303
1080,11,88839,부산 화명동 비앤비 호텔 (B&B Hotel),호텔,hotel,40000,60000,,부산,화명,300000017,200000186,35.23453624598642,129.00919708571578
1081,13,81750,부산 구포 MU,모텔,motel,38000,38000,Y A N O L J A ❤ 부산 구포 MU ❤ 그랜드 오픈!,부산,화명,300000017,200000186,35.20641043938154,128.99934761218884
1082,14,67056,부산 화명동 아바,모텔,motel,35000,38000,쿨패치 증정 이벤트,부산,화명,300000017,200000186,35.234865,129.0088644
