,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
1127,144,70927,대부도(영흥도) 미림펜션,펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.2690097555,126.4536845546
1128,145,71136,옹진(신도) 메르메종펜션,펜션,pension,90000,90000,,인천,옹진군,300000021,200000244,37.5285618,126.4391026
1129,146,71735,대부도(선재도) 모드니에펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.2565947,126.5168902
1130,147,71741,대부도(영흥도) 햇빛정원펜션,펜션,pension,160000,160000,,인천,옹진군,300000021,200000244,37.273294,126.4549293
1131,148,71794,대부도(영흥도) 힐링펜션,펜션,pension,70000,70000,,인천,옹진군,300000021,200000244,37.2703641,126.4487424
1132,149,71978,대부도(영흥도) 래리펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2680820338,126.4897005946
1133,150,72132,대부도(영흥도) 시밀레펜션,펜션,pension,120000,120000,,인천,옹진군,300000021,200000244,37.2775836577,126.4567526646
1134,151,73737,대부도(영흥도) 썬라이즈펜션,펜션,pension,69000,69000,,인천,옹진군,300000021,200000244,37.2647692114,126.4595097966
1135,156,98199,인천(영흥도) 인썸,모텔,motel,0,0,,인천,옹진군,300000021,200000244,37.27108360651812,126.44864204711432
1136,157,90919,옹진 어르니풀빌라,펜션,pension,170000,170000,,인천,옹진군,300000021,200000244,37.2716788521106,126.458779308423
1137,158,91184,대부도(영흥도) 그로브리조트,펜션,pension,99000,99000,,인천,옹진군,300000021,200000244,37.2549760987908,126.450529742315
1138,159,92638,영흥도 기쁨이네민박,펜션,pension,149000,149000,,인천,옹진군,300000021,200000244,37.2552787011917,126.454356239173
1139,160,99466,대부도(영흥도) 노을스파펜션(봄),펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.2388679299052,126.46987459755
1140,161,99991,대부도(선재도) 쉼펜션,펜션,pension,130000,130000,,인천,옹진군,300000021,200000244,37.2497637379045,126.527202188954
1141,162,100230,대부도(영흥도) 소풍재풀빌라,펜션,pension,250000,250000,,인천,옹진군,300000021,200000244,37.2667317608013,126.448377840575
1142,163,100275,대부도(영흥도) 보헤나풀빌라,펜션,pension,180000,180000,,인천,옹진군,300000021,200000244,37.282507918995,126.458631632191
1143,164,97960,대부도(선재도) 소우도펜션,펜션,pension,180000,180000,,인천,옹진군,300000021,200000244,37.2518682873739,126.521460327559
1144,165,98012,대부도(영흥도) 미스오션오션뷰펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2504707770579,126.518481103398
1145,166,98089,대부도(영흥도) 먹놀잠풀빌라,펜션,pension,340000,340000,,인천,옹진군,300000021,200000244,37.2435809885551,126.477581764659
1146,167,98923,대부도(영흥도) 너랑나랑펜션,펜션,pension,229000,350000,,인천,옹진군,300000021,200000244,37.2567081598268,126.47477223043
1147,168,99251,영흥도 패밀리펜션,펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.2790140935279,126.490334914377
1148,169,94435,옹진 미리내펫하우스펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2779964309516,126.456186147205
1149,170,94503,옹진 이룸펜션,펜션,pension,66500,70000,,인천,옹진군,300000021,200000244,37.2799296447538,126.482714961573
1150,171,94585,옹진 봄바스펜션,펜션,pension,200000,200000,,인천,옹진군,300000021,200000244,37.2411262737347,126.526651845782
1151,172,94785,옹진 영흥도 해원펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.2839391567429,126.467921267259
1152,173,95022,옹진 영흥도 여행스케치펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2841091639644,126.468519187886
1153,174,95042,옹진 영흥도 서이네독채펜션,펜션,pension,500000,500000,,인천,옹진군,300000021,200000244,37.2665746636962,126.455941917523
1154,175,95421,옹진 일출공원펜션,펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.2729505232882,126.493506464656
1155,176,95774,옹진 영흥도어울림펜션,펜션,pension,250000,250000,,인천,옹진군,300000021,200000244,37.2827112974502,126.455217987685
1156,177,68906,인천(영흥도) 피렌체,모텔,motel,50000,40000,,인천,옹진군,300000021,200000244,37.2478315,126.4787434
1157,178,88293,옹진(백령도) 힐링,모텔,motel,100000,100000,,인천,옹진군,300000021,200000244,37.97406311743926,124.69691508728609
1158,179,71063,대부도(영흥도) 사람사는세상펜션,펜션,pension,290000,290000,,인천,옹진군,300000021,200000244,37.2803635,126.4581982
1159,180,99528,옹진(백령도) 등대,모텔,motel,80000,0,,인천,옹진군,300000021,200000244,37.953830711009054,124.73191469664
1160,181,75160,대부도(영흥도) 바다지기펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2708564602,126.4539868965
1161,182,71655,대부도(영흥도) 숲속펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.2455501,126.4472736
1162,183,71925,대부도(영흥도) 끌레르펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2773714978,126.4568579233
1163,184,72150,대부도(영흥도) 모래시계펜션,펜션,pension,90000,90000,,인천,옹진군,300000021,200000244,37.2798483234,126.4546796817
1164,185,72526,대부도(영흥도) 포세이돈A펜션,펜션,pension,280000,280000,,인천,옹진군,300000021,200000244,37.2715078861,126.4491206029
1165,186,80185,대부도(영흥도) 미리내펫하우스(애견),펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2779260233491,126.456079987339
1166,187,83554,옹진(자월도) 해밀테라스펜션,펜션,pension,70000,70000,,인천,옹진군,300000021,200000244,37.2505863507583,126.311721187545
1167,188,76444,대부도(영흥도) 점석이네집펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.268709711,126.4472785013
1168,189,81191,대부도(영흥도) 아침해변펜션,펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.2798643218808,126.485962732098
1169,190,82738,대부도(영흥도) 나무이야기펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2681713588795,126.45827543478
1170,191,85172,선재도 엄지네민박펜션,펜션,pension,180000,180000,,인천,옹진군,300000021,200000244,37.2538615031676,126.516280316243
1171,192,88250,인천 덕적도쉼표펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.2284414008047,126.115942481751
1172,193,94374,옹진 영흥도관광펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2594204193617,126.495865834901
1173,194,94839,옹진 시도 이솔라펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.5341038928369,126.428863142614
1174,195,95692,옹진 솔펜션,펜션,pension,250000,250000,,인천,옹진군,300000021,200000244,37.2651688531111,126.459497583338
1175,196,95809,옹진 명성리조텔펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.2729909541907,126.456051565835
1176,197,93742,대부도(영흥도) 영흥142펜션,펜션,pension,189000,189000,,인천,옹진군,300000021,200000244,37.2445245965908,126.464480905435
1177,198,98103,영흥도 별빛마루민박펜션,펜션,pension,190000,190000,,인천,옹진군,300000021,200000244,37.271527656274,126.4595873113
1178,199,98609,대부도(영흥도) 키즈비풀빌라,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2783209574406,126.489839064338
1179,200,98965,"대부도(선재도) 오투펜션(오션뷰,넷플릭스,단체객실)",펜션,pension,89000,163500,,인천,옹진군,300000021,200000244,37.2529969844978,126.514503091029
1180,201,99111,옹진 덕적도무지개뜨는집펜션,펜션,pension,55000,55000,,인천,옹진군,300000021,200000244,37.2247588855983,126.115284077099
1181,202,99152,"대부도(선재도) 30초바닷가아라펜션(커플,가족독채키즈)",펜션,pension,65000,65000,,인천,옹진군,300000021,200000244,37.2577506790497,126.520387509836
1182,203,99196,옹진 승봉바다로펜션,펜션,pension,18000,18000,,인천,옹진군,300000021,200000244,37.1722705116847,126.299165452776
1183,204,99143,영흥도 청호1박2일펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.2757587845508,126.48812696384
1184,205,99926,대부도(영흥도) 그린힐골프앤캠프펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.2461249799325,126.457034022348
1185,206,81211,인천 목섬펜션(덕적도),펜션,pension,60000,60000,,인천,옹진군,300000021,200000244,37.2379650748099,126.141674021004
1186,207,81844,대부도(영흥도) 대발이네펜션,펜션,pension,300000,400000,,인천,옹진군,300000021,200000244,37.2809186071972,126.466353296718
1187,208,85867,인천 섬사랑펜션(덕적도),펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.2226683100301,126.118760500032
1188,209,76974,대부도(영흥도) 페어리랜드펜션,펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.25523205,126.44997859
1189,210,70830,대부도(선재도) 바다풍경펜션,펜션,pension,230000,230000,,인천,옹진군,300000021,200000244,37.2451024,126.529288
1190,211,71511,대부도(선재도) 선아일랜드펜션,펜션,pension,69000,69000,,인천,옹진군,300000021,200000244,37.2365423322,126.5261555808
1191,212,71536,대부도(선재도) 휴펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.233935,126.5359655
1192,213,92114,옹진(백령도) 하늬해변,모텔,motel,100000,100000,,인천,옹진군,300000021,200000244,37.97462450078117,124.72498413133387
1193,214,78629,대부도(선재도) 위드해지개펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2575254,126.5203655
1194,215,84065,옹진 골드스타호텔&펜션,펜션,pension,70000,70000,,인천,옹진군,300000021,200000244,37.2219069188743,126.119301609509
1195,216,84170,옹진 경인덕적도바다향기펜션,펜션,pension,77000,77000,,인천,옹진군,300000021,200000244,37.2222989010876,126.118943380222
1196,217,84639,대부도(영흥도) 시골마루방펜션,펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.2780163772829,126.485397765498
1197,218,75329,대부도(영흥도) W에덴펜션,펜션,pension,162000,180000,,인천,옹진군,300000021,200000244,37.2782920891,126.4887657104
1198,219,86805,옹진(자월도) 섬이야기펜션,펜션,pension,120000,120000,,인천,옹진군,300000021,200000244,37.2666376467069,126.285095577339
1199,220,98125,"대부도(영흥도) 한옥쉼펜션(2023신축,독채)",펜션,pension,330000,330000,,인천,옹진군,300000021,200000244,37.2613815360691,126.48030326055
1200,221,92903,영흥도 해오름빌리지펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.2681151923841,126.450992347753
1201,222,93852,춘천 우나멜로펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.7250126715686,127.54689985575
1202,223,94461,옹진 아침풍경펜션,펜션,pension,170000,170000,,인천,옹진군,300000021,200000244,37.2830554448163,126.467884977281
1203,224,94685,옹진 농어바위펜션,펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.282405438154,126.457129025084
1204,225,95446,옹진 꿈에그린하우스펜션,펜션,pension,70000,70000,,인천,옹진군,300000021,200000244,37.2563189263043,126.499380358326
1205,226,99381,대부도(영흥도) 제피루스 온수풀독채펜션,펜션,pension,198000,280000,,인천,옹진군,300000021,200000244,37.2787621798137,126.456139143767
1206,227,99687,옹진 오블리크198펜션,펜션,pension,210000,210000,,인천,옹진군,300000021,200000244,37.2559357139457,126.485984352139
1207,228,99287,옹진 자월도하나펜션,펜션,pension,143000,143000,,인천,옹진군,300000021,200000244,37.2604486877362,126.306237067081
1208,0,71044,대부도(선재도) 마레블루펜션,펜션,pension,69000,90000,,인천,옹진군,300000021,200000244,37.2570734,126.517397
1209,1,86257,대부도(선재도) 더그루펜션,펜션,pension,85000,125000,,인천,옹진군,300000021,200000244,37.2568612073049,126.517644485565
1210,2,78504,인썸 관광호텔,호텔,hotel,0,0,,인천,옹진군,300000021,200000244,37.27097,126.448547
1211,3,98066,대부도(영흥도) ANN299,펜션,pension,275500,500000,,인천,옹진군,300000021,200000244,37.2568698842248,126.498310230662
1212,4,86894,대부도(영흥도) 아이엠펜션,펜션,pension,59000,59000,,인천,옹진군,300000021,200000244,37.2739718480947,126.452462464274
1213,5,87431,옹진 매료37.5펜션,펜션,pension,140000,140000,,인천,옹진군,300000021,200000244,37.5183691838687,126.456024249972
1214,6,72029,옹진(장봉도) 휴앤뷰펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.5377054,126.3304984
1215,7,88304,"대부도(영흥도) 바닷가펜션(애견동반, 단체)",펜션,pension,70000,100000,,인천,옹진군,300000021,200000244,37.271105859915,126.449162203586
1216,8,88652,대부도(영흥도) 세븐블라쎄르풀빌라,펜션,pension,400000,400000,,인천,옹진군,300000021,200000244,37.2430116564167,126.48070272813
1217,9,93596,대부도(영흥도) 토브펜션,펜션,pension,190000,190000,,인천,옹진군,300000021,200000244,37.2832604735774,126.467894922801
1218,10,73250,인천(선재도) 버킹검,모텔,motel,60000,0,전객실 선재도 최고의 오션뷰 호텔,인천,옹진군,300000021,200000244,37.2480502,126.5252773
1219,11,73312,대부도(영흥도) 무지개펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2410995127,126.474420065
1220,12,85395,대부도(영흥도) 수피아풀빌라펜션,펜션,pension,350000,350000,,인천,옹진군,300000021,200000244,37.2446405755052,126.464205533938
1221,13,87829,대부도(영흥도) 토브투펜션,펜션,pension,190000,190000,,인천,옹진군,300000021,200000244,37.2832604735774,126.467894922801
1222,14,89519,대부도(영흥도) 포시즌펜션,펜션,pension,390000,390000,,인천,옹진군,300000021,200000244,37.2804793926241,126.482041748353
1223,15,87763,대부도(영흥도) 아르카노호텔풀빌라,펜션,pension,70000,70000,,인천,옹진군,300000021,200000244,37.2398124516185,126.528702725678
1224,16,75320,대부도(영흥도) 솔마루민박펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.268264614,126.4578027211
1225,17,87205,대부도(선재도) 해피하우스펜션,펜션,pension,400000,400000,,인천,옹진군,300000021,200000244,37.2455099913041,126.529838837976
1226,18,80081,대부도(영흥도) 코코로망스카라반캠핑장,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2708900029507,126.453191804398
1227,19,76680,대부도(영흥도) 꼼마펜션,펜션,pension,160000,200000,,인천,옹진군,300000021,200000244,37.2408407,126.4727783
1228,20,77903,대부도(선재도) 마작펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.25746727763198,126.517056142139
1229,21,85428,대부도(선재도) 목섬독채펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2339517429489,126.534352411831
1230,22,71143,선재도 아이리스펜션,펜션,pension,69000,120000,,인천,옹진군,300000021,200000244,37.2563647198285,126.517728699316
1231,23,81885,"대부도(영흥도) 벼리유펜션(감성스테이,6월오픈)",펜션,pension,155400,222000,,인천,옹진군,300000021,200000244,37.2476183639927,126.482077852215
1232,24,80062,대부도(영흥도) 25시펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2716672661365,126.449408521927
1233,25,82641,대부도(선재도) 미스터오션펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2503940106853,126.519368654458
1234,26,78674,대부도(영흥도) 라르고펜션(애견동반펜션),펜션,pension,120000,120000,,인천,옹진군,300000021,200000244,37.2668796850753,126.447947227243
1235,27,83181,"대부도(선재도) 라벤더데이펜션(루프탑,스파)",펜션,pension,90000,170000,,인천,옹진군,300000021,200000244,37.2347832027229,126.534095658485
1236,28,82899,대부도(영흥도) 포레스트카라반펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.2671905297134,126.455219450919
1237,29,83382,대부도(영흥도) 초이스펜션,펜션,pension,250000,250000,,인천,옹진군,300000021,200000244,37.2715886291831,126.458556041237
1238,30,75639,대부도(영흥도) 꿈의궁전펜션,펜션,pension,54000,80000,,인천,옹진군,300000021,200000244,37.2779686395,126.4573948578
1239,31,97573,옹진(백령도) 노블,모텔,motel,70000,0,,인천,옹진군,300000021,200000244,37.9744298359807,124.70827880732105
1240,32,82511,대부도(영흥도) 우노팰리스펜션(별관),펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.2648905024421,126.458960132164
1241,33,84654,대부도(영흥도) 아침이슬펜션,펜션,pension,110000,110000,,인천,옹진군,300000021,200000244,37.2445147682187,126.477243063325
1242,34,94636,대부도(영흥도) 십리포힐링카라반,펜션,pension,129000,150000,,인천,옹진군,300000021,200000244,37.2812271513131,126.486985445299
1243,35,78192,대부도(영흥도) 모닥불독채펜션,펜션,pension,190000,190000,,인천,옹진군,300000021,200000244,37.25096349335093,126.51835555906871
1244,36,71867,대부도(영흥도) 그랑블루펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.278487,126.457077
1245,37,83285,대부도(선재도) 더59스트리트펜션,펜션,pension,100000,150000,,인천,옹진군,300000021,200000244,37.2343726826777,126.531217023394
1246,38,71030,대부도(영흥도) 블루스토리펜션,펜션,pension,120000,170000,,인천,옹진군,300000021,200000244,37.2389949,126.4660722
1247,39,77677,대부도(영흥도) 아름다운펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.27863608712302,126.45675863170204
1248,40,80904,대부도(영흥도) 8그램펜션,펜션,pension,350000,350000,,인천,옹진군,300000021,200000244,37.2607987184,126.4725742308
1249,41,74399,대부도(영흥도) 골드펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2444740474,126.4771015612
1250,42,93286,영흥도 하버드카라반,펜션,pension,170000,170000,,인천,옹진군,300000021,200000244,37.2434479788491,126.451728425232
1251,43,74224,인천(선재도) 하루,모텔,motel,50000,50000,선재도 단연코 1등 오션뷰! 전 객실 무료 넷플릭스 시청가능!,인천,옹진군,300000021,200000244,37.251444,126.5155187
1252,44,83745,대부도(영흥도) 미음펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.2782835329538,126.480406162684
1253,45,80192,대부도(선재도) 명화펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2418070263876,126.526521362688
1254,46,82220,대부도(영흥도) 마리노펜션,펜션,pension,81000,90000,,인천,옹진군,300000021,200000244,37.2709475049691,126.447451328607
1255,47,77809,옹진(신도) 은혜펜션,펜션,pension,90000,90000,,인천,옹진군,300000021,200000244,37.52024689347363,126.44807080809638
1256,48,79699,대부도(영흥도) 네이쳐펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.281006296648,126.477506656076
1257,49,79869,대부도(영흥도) 어르니펜션,펜션,pension,60000,60000,,인천,옹진군,300000021,200000244,37.2712256603306,126.448186987287
1258,50,83430,대부도(영흥도) 스테이독펜션(애견펜션),펜션,pension,119000,119000,,인천,옹진군,300000021,200000244,37.2505436358704,126.521785208014
1259,51,80050,대부도(선재도) 돌고래펜션,펜션,pension,39000,60000,,인천,옹진군,300000021,200000244,37.2501490835654,126.523061370661
1260,52,72519,대부도(선재도) 선재465펜션,펜션,pension,290000,290000,,인천,옹진군,300000021,200000244,37.2424948194,126.5311944478
1261,53,79740,대부도(선재도) 블랑펜션,펜션,pension,190000,190000,,인천,옹진군,300000021,200000244,37.2499556177311,126.527598306215
1262,54,71863,대부도(선재도) 좋은사람들펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2506763,126.5232497
1263,55,76643,대부도(선재도) 오션빌펜션,펜션,pension,120000,120000,,인천,옹진군,300000021,200000244,37.23715951249299,126.53455423962907
1264,56,78358,대부도(선재도) 그린시아펜션(영화관),펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.2347050983763,126.533824891574
1265,57,71162,대부도(선재도) 향기나는펜션(목섬앞),펜션,pension,75000,230000,,인천,옹진군,300000021,200000244,37.23437,126.5343926
1266,58,74309,대부도(선재도) 달달펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2342587401,126.5337832399
1267,59,73584,대부도(영흥도) 온더비치풀빌라(럭셔리 글램핑),펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.2568321012,126.516848276
1268,60,76005,인천(선재도) 라메르,모텔,motel,50000,50000,,인천,옹진군,300000021,200000244,37.2483754,126.5248029
1269,61,72947,인천(선재도) 마리나,모텔,motel,50000,0,바베큐장 무료 이벤트 연장,인천,옹진군,300000021,200000244,37.2524313,126.5162476
1270,62,78363,인천(선재도) 마이하트 무인텔,모텔,motel,50000,0,,인천,옹진군,300000021,200000244,37.2524566,126.52281889999995
1271,63,83124,옹진 365아일랜드펜션(덕적도 서포리),펜션,pension,60000,60000,,인천,옹진군,300000021,200000244,37.227617897464,126.117419951772
1272,64,71407,대부도(선재도) 힐펜트하우스펜션,펜션,pension,216000,240000,,인천,옹진군,300000021,200000244,37.2447698924099,126.530387017256
1273,65,71193,대부도(선재도) 판타지펜션,펜션,pension,117000,130000,,인천,옹진군,300000021,200000244,37.2344867,126.5343347
1274,66,73481,대부도(영흥도) 오블리크198풀빌라펜션,펜션,pension,189000,210000,,인천,옹진군,300000021,200000244,37.2558682951,126.4856889138
1275,67,71221,대부도(영흥도) 포르토펜션(독채),펜션,pension,99000,251000,,인천,옹진군,300000021,200000244,37.2680418,126.490105
1276,68,71153,대부도(선재도) 종이학펜션(애견동반),펜션,pension,135000,150000,,인천,옹진군,300000021,200000244,37.2466402,126.5235273
1277,69,73478,대부도(영흥도) 바다뜰펜션,펜션,pension,60000,100000,,인천,옹진군,300000021,200000244,37.2756963811,126.4538978202
1278,70,79278,대부도(선재도) 빠체스파펜션,펜션,pension,100000,150000,,인천,옹진군,300000021,200000244,37.23408968606461,126.5338699254621
1279,71,69162,인천(선재도) 더 끌림,모텔,motel,40000,35000,드마르에서 THE끌림 으로 새롭게 여러분을 찾아 왔습니다. :D,인천,옹진군,300000021,200000244,37.2458943,126.52704319999998
1280,73,84648,옹진(시도) 길나들이펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.5341369729894,126.422843181072
1281,74,71564,대부도(영흥도) 아로하펜션,펜션,pension,150000,150000,,인천,옹진군,300000021,200000244,37.254738128145,126.44917059524
1282,75,70866,대부도(영흥도) 여우별펜션,펜션,pension,81000,90000,,인천,옹진군,300000021,200000244,37.2702608,126.4534194
1283,76,71838,대부도(영흥도) 화가의마을펜션,펜션,pension,90000,100000,,인천,옹진군,300000021,200000244,37.2670977,126.4487565
1284,77,81531,대부도(영흥도) 해송펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.2747842071544,126.452928215911
1285,78,79096,대부도(선재도) 조은펜션,펜션,pension,70000,150000,,인천,옹진군,300000021,200000244,37.25807678595485,126.52070456920934
1286,79,79435,"대부도(영흥도)스테이트하우스펜션(투룸,개별바베큐)",펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2646137707185,126.45940831838
1287,80,77686,대부도(선재도) 풍경펜션,펜션,pension,162000,180000,,인천,옹진군,300000021,200000244,37.2579867,126.5213176
1288,81,97938,대부도(선재도) 리틀미코노스,펜션,pension,130000,130000,,인천,옹진군,300000021,200000244,37.2354003945201,126.531965584636
1289,82,75828,대부도(영흥도) 썬펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2592141931,126.4951938882
1290,83,81540,대부도(영흥도) 아트인하우스펜션,펜션,pension,72000,80000,,인천,옹진군,300000021,200000244,37.2516734063503,126.463626308618
1291,84,72001,대부도(영흥도) 에버그린펜션,펜션,pension,59000,59000,,인천,옹진군,300000021,200000244,37.2679641238624,126.489834198567
1292,85,71315,대부도(선재도) 블루라떼펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.2522304,126.5150769
1293,86,81835,옹진 하늘가펜션,펜션,pension,100000,100000,,인천,옹진군,300000021,200000244,37.5284514582945,126.439529142823
1294,87,81678,대부도(선재도) 시크릿펜션,펜션,pension,90000,90000,,인천,옹진군,300000021,200000244,37.2559239761275,126.517849755104
1295,88,72253,대부도(선재도) 블루라떼풀빌라펜션,펜션,pension,199000,250000,,인천,옹진군,300000021,200000244,37.2526991515363,126.514844846465
1296,89,73313,대부도(영흥도) 전망좋은통나무집펜션,펜션,pension,60000,60000,,인천,옹진군,300000021,200000244,37.2711385912,126.4542058394
1297,90,71865,대부도(영흥도) 노을앤바다펜션,펜션,pension,79000,100000,,인천,옹진군,300000021,200000244,37.27941,126.4570164
1298,91,87188,영흥도 제이펜션(사계절바베큐),펜션,pension,69000,69000,,인천,옹진군,300000021,200000244,37.253622396346,126.472786578146
1299,92,84443,대부도(영흥도) 십리포비치펜션,펜션,pension,79000,100000,,인천,옹진군,300000021,200000244,37.2808954171788,126.482540565444
1300,93,82531,대부도(영흥도) 바다로가는펜션,펜션,pension,70000,100000,,인천,옹진군,300000021,200000244,37.2458425751659,126.480158875565
1301,94,83253,대부도(영흥도) 빠세꼼뽀제펜션,펜션,pension,125000,250000,,인천,옹진군,300000021,200000244,37.2812180152722,126.487413996206
1302,95,71934,대부도(선재도) 갤러리스파펜션(넷플무료),펜션,pension,79000,180000,,인천,옹진군,300000021,200000244,37.2343885166281,126.534385561165
1303,96,83027,대부도(영흥도) 펜션704,펜션,pension,90000,100000,,인천,옹진군,300000021,200000244,37.2713709974283,126.45411475463
1304,97,79252,대부도(영흥도) 영화펜션,펜션,pension,70000,70000,,인천,옹진군,300000021,200000244,37.237932343845834,126.46896053880721
1305,98,71079,대부도(선재도) 일루아펜션,펜션,pension,89000,179000,,인천,옹진군,300000021,200000244,37.24488,126.5308096
1306,99,94419,옹진 영흥도 정다운펜션,펜션,pension,200000,200000,,인천,옹진군,300000021,200000244,37.2602922061274,126.499143935313
1307,100,94878,옹진 영흥도썬펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2594792746222,126.495341258102
1308,101,70778,대부도(영흥도) 힐하우스펜션,펜션,pension,45000,120000,,인천,옹진군,300000021,200000244,37.2643817,126.4597689
1309,102,87110,영흥도 두니아스파펜션,펜션,pension,159000,159000,,인천,옹진군,300000021,200000244,37.2567200744467,126.486651419544
1310,103,86473,옹진 풀사이드펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.54438221823823,126.43127720657553
1311,104,82947,을왕리 신도펜션,펜션,pension,80000,80000,,인천,옹진군,300000021,200000244,37.5150773127437,126.438844528148
1312,105,73844,대부도(선재도) 옐로우스파펜션,펜션,pension,79000,140000,,인천,옹진군,300000021,200000244,37.2572599,126.5175946
1313,106,80760,인천(선재도) 짝,모텔,motel,40000,40000,,인천,옹진군,300000021,200000244,37.2479313,126.5263854
1314,107,79573,대부도(선재도) 선재도테마펜션,펜션,pension,60000,60000,,인천,옹진군,300000021,200000244,37.2367352253479,126.525071157569
1315,108,80589,대부도(영흥도) 서나무집펜션,펜션,pension,79000,79000,,인천,옹진군,300000021,200000244,37.2797351490591,126.486178301833
1316,109,81551,대부도(영흥도) 해마루펜션,펜션,pension,60000,60000,,인천,옹진군,300000021,200000244,37.2577688891466,126.520768068134
1317,111,82018,대부도(영흥도) 클로버펜션,펜션,pension,58000,58000,,인천,옹진군,300000021,200000244,37.2470819983107,126.48132084791
1318,112,78964,인천(선재도) 레스테,모텔,motel,50000,0,,인천,옹진군,300000021,200000244,37.2476363,126.52656860000002
1319,113,68918,인천(선재도) 호텔비즈니스,모텔,motel,40000,40000,운영자변경/리모델링/안마의자/욕조보유/깔끔/친절,인천,옹진군,300000021,200000244,37.2462031,126.526955
1320,114,75142,대부도(영흥도) 우성리조트펜션,펜션,pension,0,0,,인천,옹진군,300000021,200000244,37.2821427479,126.4874361406
1321,115,77166,대부도(영흥도) 해변에서펜션,펜션,pension,72000,80000,,인천,옹진군,300000021,200000244,37.24661376457742,126.48011638428736
1322,116,71986,대부도(영흥도) 세라핌펜션,펜션,pension,69900,100000,,인천,옹진군,300000021,200000244,37.2683192,126.4900494
1323,117,76932,대부도(선재도) 바닷가펜션,펜션,pension,55000,80000,,인천,옹진군,300000021,200000244,37.25716083,126.51969134
1324,118,71041,대부도(영흥도) 왕건마을펜션(23년 4월 리모델링),펜션,pension,59000,59000,,인천,옹진군,300000021,200000244,37.2764781,126.4815132
